brand_slug,name,location_type,channel_type,category_label,region_label,address,url,evidence_url,source_type,source_chain,confidence,notes
2bm,采藝寢具(睡眠雲),distributor_retailer,offline,服飾鞋履,臺南市,臺南市佳里區延平路96號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,鞋工坊皮鞋,distributor_retailer,offline,服飾鞋履,臺南市,臺南市東區崇德路375號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,足福,distributor_retailer,offline,服飾鞋履,臺南市,臺南市新市區中正路328號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,三商鞋行,distributor_retailer,offline,服飾鞋履,臺南市,臺南市新市區仁愛街281號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,摩提夫運動休閒用品,distributor_retailer,offline,服飾鞋履,臺南市,臺南市歸仁區中山路二段17號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,母子鱷魚-高雄前鎮店,direct_store,offline,服飾鞋履,高雄市,高雄市前鎮區翠亨北路253號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為品牌門市；2026-08-11 驗證。
2bm,母子鱷魚-高雄左營店,direct_store,offline,服飾鞋履,高雄市,高雄市左營區明華一路82號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為品牌門市；2026-08-11 驗證。
2bm,母子鱷魚-高雄岡山店,direct_store,offline,服飾鞋履,高雄市,高雄市岡山區前峰路41號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為品牌門市；2026-08-11 驗證。
2bm,母子鱷魚-高雄鳳山店,direct_store,offline,服飾鞋履,高雄市,高雄市鳳山區縣口里光遠路301號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為品牌門市；2026-08-11 驗證。
2bm,母子鱷魚-高雄苓雅店,direct_store,offline,服飾鞋履,高雄市,高雄市苓雅區廣州一街157號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為品牌門市；2026-08-11 驗證。
2bm,新光三越左營_混合櫃位,shop_in_shop,offline,服飾鞋履,高雄市,高雄市左營區高鐵路115號(彩虹市集B2),,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,康達盛通成功_混合櫃位,shop_in_shop,offline,服飾鞋履,高雄市,高雄市前鎮區中華五路1111號2樓,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,秀泰岡山_混合櫃位,shop_in_shop,offline,服飾鞋履,高雄市,高雄市岡山區捷安路1巷2號2樓,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,555鞋店,distributor_retailer,offline,服飾鞋履,高雄市,高雄市三民區鼎中路427號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,就是愛拖鞋,distributor_retailer,offline,服飾鞋履,高雄市,高雄市三民區熱河一街423號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,百翔,distributor_retailer,offline,服飾鞋履,高雄市,高雄市大樹區實踐街70-1號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,新象鞋店,distributor_retailer,offline,服飾鞋履,高雄市,高雄市仁武區鳳仁路270號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,利亞,distributor_retailer,offline,服飾鞋履,高雄市,高雄市林園區福興街142-1號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,美斯皮鞋,distributor_retailer,offline,服飾鞋履,高雄市,高雄市楠梓區右昌街259號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,KK大贏家,distributor_retailer,offline,服飾鞋履,高雄市,高雄市旗山區延平一路652號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,上野運動用品社,distributor_retailer,offline,服飾鞋履,高雄市,高雄市燕巢區中西路51號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,城市綠洲-夢時代,distributor_retailer,offline,服飾鞋履,高雄市,高雄市前鎮區中華五路789號4樓,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,鞋工場,distributor_retailer,offline,服飾鞋履,屏東縣,屏東縣屏東市中華路111-1號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,牛頭屋,distributor_retailer,offline,服飾鞋履,屏東縣,屏東縣屏東市大連路62號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,大將鞋行,distributor_retailer,offline,服飾鞋履,屏東縣,屏東縣潮州鎮中山路120號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,禾豐流行鞋坊,distributor_retailer,offline,服飾鞋履,屏東縣,屏東縣潮州鎮中山路140號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,228鞋店,distributor_retailer,offline,服飾鞋履,屏東縣,屏東縣萬丹鄉萬安村和平東路33號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,統一鞋行,distributor_retailer,offline,服飾鞋履,花蓮縣,花蓮縣花蓮市公正街23之3號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,克萊鞋研所,distributor_retailer,offline,服飾鞋履,花蓮縣,花蓮縣花蓮市復興街37號1樓,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,新美廉,distributor_retailer,offline,服飾鞋履,花蓮縣,花蓮縣吉安鄉吉安村中山路三段15-2號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,比威力,distributor_retailer,offline,服飾鞋履,花蓮縣,花蓮縣花蓮市公正街4-14號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,九九五金日用品,distributor_retailer,offline,服飾鞋履,花蓮縣,花蓮縣新城鄉北埔路2號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,康美佳鞋城,distributor_retailer,offline,服飾鞋履,臺東縣,臺東縣臺東市中華路一段411號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,金駿發百貨行,distributor_retailer,offline,服飾鞋履,金門縣,金門縣金城鎮莒光路一段6號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
2bm,鞋之家族,distributor_retailer,offline,服飾鞋履,澎湖縣,澎湖縣馬公市民生路25-10號,,https://www.2bm.com.tw/pages/distribution1,official_website,official_website → authorized_distribution_directory → current_location,high,母子鱷魚官網當日列為全台授權銷售據點；2026-08-11 驗證。
boingboing,布布童鞋 新北三重門市,stockist,offline,服飾鞋履,新北市,新北市三重區捷運路19巷4弄4號,https://babyview.tw/store-list,https://www.instagram.com/reel/DW6USAEAkYX/,official_social_post,official_instagram → current_BoingBoing_at_布布童鞋_post → retailer_current_store_directory,medium,BoingBoing 官方近期內容明確導購至布布童鞋並稱各門市有限量；布布童鞋官網當日門市目錄確認地址。
boingboing,布布童鞋 板橋國光門市,stockist,offline,服飾鞋履,新北市,新北市板橋區國光路55號,https://babyview.tw/store-list,https://www.instagram.com/reel/DW6USAEAkYX/,official_social_post,official_instagram → current_BoingBoing_at_布布童鞋_post → retailer_current_store_directory,medium,BoingBoing 官方近期內容明確導購至布布童鞋並稱各門市有限量；布布童鞋官網當日門市目錄確認地址。
boingboing,布布童鞋 新莊榮富門市,stockist,offline,服飾鞋履,新北市,新北市新莊區中和街192號,https://babyview.tw/store-list,https://www.instagram.com/reel/DW6USAEAkYX/,official_social_post,official_instagram → current_BoingBoing_at_布布童鞋_post → retailer_current_store_directory,medium,BoingBoing 官方近期內容明確導購至布布童鞋並稱各門市有限量；布布童鞋官網當日門市目錄確認地址。
boingboing,布布童鞋 新北蘆洲門市,stockist,offline,服飾鞋履,新北市,新北市蘆洲區中正路129號,https://babyview.tw/store-list,https://www.instagram.com/reel/DW6USAEAkYX/,official_social_post,official_instagram → current_BoingBoing_at_布布童鞋_post → retailer_current_store_directory,medium,BoingBoing 官方近期內容明確導購至布布童鞋並稱各門市有限量；布布童鞋官網當日門市目錄確認地址。
boingboing,布布童鞋 新店中正門市,stockist,offline,服飾鞋履,新北市,新北市新店區中正路23-1號1樓,https://babyview.tw/store-list,https://www.instagram.com/reel/DW6USAEAkYX/,official_social_post,official_instagram → current_BoingBoing_at_布布童鞋_post → retailer_current_store_directory,medium,BoingBoing 官方近期內容明確導購至布布童鞋並稱各門市有限量；布布童鞋官網當日門市目錄確認地址。
boingboing,布布童鞋 土城學府門市,stockist,offline,服飾鞋履,新北市,新北市土城區學府路一段111號1樓,https://babyview.tw/store-list,https://www.instagram.com/reel/DW6USAEAkYX/,official_social_post,official_instagram → current_BoingBoing_at_布布童鞋_post → retailer_current_store_directory,medium,BoingBoing 官方近期內容明確導購至布布童鞋並稱各門市有限量；布布童鞋官網當日門市目錄確認地址。
boingboing,布布童鞋 新北永和門市,stockist,offline,服飾鞋履,新北市,新北市永和區中興街24號1樓,https://babyview.tw/store-list,https://www.instagram.com/reel/DW6USAEAkYX/,official_social_post,official_instagram → current_BoingBoing_at_布布童鞋_post → retailer_current_store_directory,medium,BoingBoing 官方近期內容明確導購至布布童鞋並稱各門市有限量；布布童鞋官網當日門市目錄確認地址。
boingboing,布布童鞋 三峽大學門市,stockist,offline,服飾鞋履,新北市,新北市三峽區大學路109-1號,https://babyview.tw/store-list,https://www.instagram.com/reel/DW6USAEAkYX/,official_social_post,official_instagram → current_BoingBoing_at_布布童鞋_post → retailer_current_store_directory,medium,BoingBoing 官方近期內容明確導購至布布童鞋並稱各門市有限量；布布童鞋官網當日門市目錄確認地址。
boingboing,布布童鞋 松山健康門市,stockist,offline,服飾鞋履,臺北市,臺北市松山區健康路243號B1（全聯松山健康1樓）,https://babyview.tw/store-list,https://www.instagram.com/reel/DW6USAEAkYX/,official_social_post,official_instagram → current_BoingBoing_at_布布童鞋_post → retailer_current_store_directory,medium,BoingBoing 官方近期內容明確導購至布布童鞋並稱各門市有限量；布布童鞋官網當日門市目錄確認地址。
boingboing,布布童鞋 台北石牌門市,stockist,offline,服飾鞋履,臺北市,臺北市北投區石牌路一段158號,https://babyview.tw/store-list,https://www.instagram.com/reel/DW6USAEAkYX/,official_social_post,official_instagram → current_BoingBoing_at_布布童鞋_post → retailer_current_store_directory,medium,BoingBoing 官方近期內容明確導購至布布童鞋並稱各門市有限量；布布童鞋官網當日門市目錄確認地址。
boingboing,布布童鞋 信義安和門市,stockist,offline,服飾鞋履,臺北市,臺北市大安區通化街21號1樓,https://babyview.tw/store-list,https://www.instagram.com/reel/DW6USAEAkYX/,official_social_post,official_instagram → current_BoingBoing_at_布布童鞋_post → retailer_current_store_directory,medium,BoingBoing 官方近期內容明確導購至布布童鞋並稱各門市有限量；布布童鞋官網當日門市目錄確認地址。
boingboing,布布童鞋 中山花博門市,stockist,offline,服飾鞋履,臺北市,臺北市中山區玉門街1號（MAJI集食行樂服務台旁）,https://babyview.tw/store-list,https://www.instagram.com/reel/DW6USAEAkYX/,official_social_post,official_instagram → current_BoingBoing_at_布布童鞋_post → retailer_current_store_directory,medium,BoingBoing 官方近期內容明確導購至布布童鞋並稱各門市有限量；布布童鞋官網當日門市目錄確認地址。
boingboing,布布童鞋 桃園成功門市,stockist,offline,服飾鞋履,桃園市,桃園市桃園區成功路一段6號,https://babyview.tw/store-list,https://www.instagram.com/reel/DW6USAEAkYX/,official_social_post,official_instagram → current_BoingBoing_at_布布童鞋_post → retailer_current_store_directory,medium,BoingBoing 官方近期內容明確導購至布布童鞋並稱各門市有限量；布布童鞋官網當日門市目錄確認地址。
boingboing,布布童鞋 中壢九和門市,stockist,offline,服飾鞋履,桃園市,桃園市中壢區九和五街23號,https://babyview.tw/store-list,https://www.instagram.com/reel/DW6USAEAkYX/,official_social_post,official_instagram → current_BoingBoing_at_布布童鞋_post → retailer_current_store_directory,medium,BoingBoing 官方近期內容明確導購至布布童鞋並稱各門市有限量；布布童鞋官網當日門市目錄確認地址。
boingboing,布布童鞋 竹北自強門市,stockist,offline,服飾鞋履,新竹縣,新竹縣竹北市自強七街50號1F,https://babyview.tw/store-list,https://www.instagram.com/reel/DW6USAEAkYX/,official_social_post,official_instagram → current_BoingBoing_at_布布童鞋_post → retailer_current_store_directory,medium,BoingBoing 官方近期內容明確導購至布布童鞋並稱各門市有限量；布布童鞋官網當日門市目錄確認地址。
boingboing,布布童鞋 新竹光復門市,stockist,offline,服飾鞋履,新竹市,新竹市東區光復路一段360-18號1樓,https://babyview.tw/store-list,https://www.instagram.com/reel/DW6USAEAkYX/,official_social_post,official_instagram → current_BoingBoing_at_布布童鞋_post → retailer_current_store_directory,medium,BoingBoing 官方近期內容明確導購至布布童鞋並稱各門市有限量；布布童鞋官網當日門市目錄確認地址。
boingboing,布布童鞋 西屯福康門市,stockist,offline,服飾鞋履,臺中市,臺中市西屯區福康路30號,https://babyview.tw/store-list,https://www.instagram.com/reel/DW6USAEAkYX/,official_social_post,official_instagram → current_BoingBoing_at_布布童鞋_post → retailer_current_store_directory,medium,BoingBoing 官方近期內容明確導購至布布童鞋並稱各門市有限量；布布童鞋官網當日門市目錄確認地址。
boingboing,布布童鞋 北區漢口門市,stockist,offline,服飾鞋履,臺中市,臺中市北區漢口路四段308號,https://babyview.tw/store-list,https://www.instagram.com/reel/DW6USAEAkYX/,official_social_post,official_instagram → current_BoingBoing_at_布布童鞋_post → retailer_current_store_directory,medium,BoingBoing 官方近期內容明確導購至布布童鞋並稱各門市有限量；布布童鞋官網當日門市目錄確認地址。
boingboing,布布童鞋 南屯大墩門市,stockist,offline,服飾鞋履,臺中市,臺中市南屯區大墩路862號,https://babyview.tw/store-list,https://www.instagram.com/reel/DW6USAEAkYX/,official_social_post,official_instagram → current_BoingBoing_at_布布童鞋_post → retailer_current_store_directory,medium,BoingBoing 官方近期內容明確導購至布布童鞋並稱各門市有限量；布布童鞋官網當日門市目錄確認地址。
boingboing,布布童鞋 鼓山華夏門市,stockist,offline,服飾鞋履,高雄市,高雄市鼓山區華夏路193號,https://babyview.tw/store-list,https://www.instagram.com/reel/DW6USAEAkYX/,official_social_post,official_instagram → current_BoingBoing_at_布布童鞋_post → retailer_current_store_directory,medium,BoingBoing 官方近期內容明確導購至布布童鞋並稱各門市有限量；布布童鞋官網當日門市目錄確認地址。
